"Sample    : Lon19 PS L101br",
"Operator  : Rosana Astolfo",
"Comment  : ",
"Group     : Mariana_30MINUTOS",
"Date       : 2020-10-13 12:24:25",
"",
"Mesurement Condition",
"------------------------------------------------------------------------------------",
"Instrument : 700HS2   Atmosphere : Vac.   Collimator : 10(mm)   Spin : No",
"------------------------------------------------------------------------------------",
"Analyte               TG kV   uA      FI Acq.(keV)  Anal.(keV)  Time(sec)     DT(%)",
"------------------------------------------------------------------------------------",
"Na                    Rh 50 1000-Auto Al  0 - 20    0.8 - 1.2   Live -  959    5",
"",
"<Profile>",
"Channel_info_start",
"Channel : Na",
"Points : 2048",
"Range : 0.000000 - 20.480000",
"Step : 0.010000",
"Channel_info_end",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"0",
"2",
"1",
"3",
"10",
"47",
"92",
"88",
"87",
"104",
"90",
"79",
"99",
"83",
"95",
"88",
"98",
"86",
"100",
"65",
"92",
"89",
"74",
"86",
"80",
"84",
"80",
"92",
"80",
"100",
"101",
"91",
"99",
"103",
"117",
"119",
"134",
"133",
"167",
"153",
"189",
"193",
"178",
"184",
"192",
"184",
"200",
"148",
"142",
"135",
"128",
"97",
"117",
"105",
"114",
"70",
"81",
"72",
"87",
"76",
"75",
"73",
"71",
"73",
"90",
"70",
"66",
"63",
"87",
"64",
"70",
"79",
"86",
"63",
"83",
"74",
"80",
"75",
"74",
"65",
"78",
"88",
"80",
"70",
"94",
"94",
"81",
"70",
"91",
"73",
"75",
"70",
"74",
"64",
"96",
"73",
"82",
"62",
"100",
"79",
"80",
"86",
"87",
"87",
"90",
"79",
"79",
"76",
"69",
"90",
"71",
"76",
"74",
"79",
"75",
"85",
"81",
"86",
"80",
"87",
"84",
"84",
"85",
"78",
"89",
"88",
"98",
"81",
"113",
"87",
"91",
"94",
"74",
"94",
"74",
"79",
"77",
"78",
"73",
"70",
"94",
"87",
"93",
"86",
"77",
"71",
"74",
"70",
"55",
"76",
"70",
"61",
"77",
"66",
"73",
"73",
"74",
"69",
"77",
"60",
"80",
"60",
"60",
"77",
"67",
"73",
"55",
"67",
"62",
"60",
"63",
"61",
"65",
"57",
"68",
"80",
"74",
"58",
"58",
"69",
"66",
"64",
"73",
"63",
"50",
"52",
"67",
"64",
"66",
"61",
"71",
"69",
"57",
"64",
"65",
"64",
"67",
"57",
"55",
"62",
"55",
"66",
"52",
"67",
"58",
"54",
"62",
"72",
"50",
"61",
"71",
"66",
"53",
"52",
"64",
"67",
"77",
"70",
"52",
"60",
"53",
"57",
"48",
"70",
"56",
"65",
"60",
"73",
"56",
"60",
"55",
"54",
"54",
"63",
"61",
"73",
"67",
"73",
"73",
"75",
"84",
"80",
"84",
"75",
"83",
"75",
"99",
"83",
"80",
"81",
"89",
"100",
"77",
"82",
"85",
"62",
"78",
"86",
"69",
"73",
"79",
"91",
"86",
"83",
"80",
"73",
"98",
"80",
"79",
"78",
"72",
"76",
"73",
"57",
"74",
"75",
"62",
"69",
"69",
"77",
"64",
"63",
"54",
"62",
"71",
"64",
"72",
"66",
"63",
"63",
"71",
"70",
"56",
"72",
"53",
"52",
"69",
"54",
"70",
"62",
"61",
"50",
"73",
"71",
"81",
"82",
"70",
"66",
"71",
"78",
"73",
"59",
"75",
"77",
"67",
"81",
"68",
"73",
"84",
"71",
"74",
"67",
"81",
"94",
"61",
"77",
"72",
"71",
"76",
"70",
"65",
"86",
"65",
"71",
"82",
"79",
"86",
"84",
"103",
"84",
"103",
"103",
"104",
"94",
"107",
"104",
"114",
"95",
"110",
"102",
"113",
"114",
"122",
"97",
"92",
"103",
"95",
"88",
"103",
"98",
"90",
"78",
"84",
"97",
"105",
"114",
"96",
"102",
"105",
"112",
"110",
"104",
"94",
"110",
"111",
"107",
"118",
"125",
"118",
"114",
"126",
"141",
"116",
"118",
"150",
"133",
"131",
"127",
"150",
"136",
"137",
"141",
"143",
"139",
"156",
"158",
"167",
"131",
"162",
"144",
"121",
"152",
"136",
"159",
"167",
"140",
"179",
"152",
"148",
"136",
"146",
"179",
"168",
"135",
"171",
"151",
"187",
"164",
"183",
"170",
"166",
"157",
"158",
"163",
"179",
"152",
"202",
"218",
"177",
"196",
"200",
"210",
"222",
"224",
"198",
"220",
"224",
"224",
"243",
"203",
"203",
"226",
"225",
"225",
"226",
"250",
"253",
"228",
"221",
"265",
"241",
"246",
"252",
"262",
"250",
"239",
"254",
"210",
"286",
"228",
"260",
"223",
"257",
"232",
"255",
"244",
"259",
"268",
"251",
"225",
"276",
"260",
"256",
"265",
"252",
"246",
"276",
"275",
"280",
"247",
"283",
"257",
"272",
"280",
"284",
"254",
"268",
"254",
"276",
"287",
"282",
"293",
"287",
"269",
"276",
"265",
"317",
"288",
"294",
"290",
"319",
"320",
"361",
"279",
"281",
"327",
"309",
"337",
"333",
"352",
"358",
"338",
"403",
"372",
"364",
"391",
"366",
"365",
"360",
"409",
"378",
"365",
"419",
"373",
"386",
"358",
"375",
"366",
"434",
"397",
"412",
"408",
"427",
"375",
"394",
"372",
"343",
"413",
"370",
"360",
"406",
"414",
"359",
"394",
"423",
"388",
"369",
"400",
"434",
"417",
"453",
"408",
"462",
"446",
"438",
"404",
"445",
"439",
"460",
"423",
"449",
"447",
"481",
"463",
"495",
"427",
"510",
"464",
"525",
"484",
"483",
"468",
"488",
"473",
"471",
"521",
"514",
"488",
"533",
"483",
"549",
"463",
"533",
"521",
"495",
"491",
"525",
"504",
"543",
"523",
"530",
"529",
"567",
"542",
"553",
"574",
"572",
"534",
"569",
"555",
"603",
"594",
"648",
"608",
"655",
"623",
"666",
"654",
"634",
"639",
"742",
"691",
"736",
"683",
"818",
"714",
"784",
"677",
"712",
"722",
"751",
"735",
"731",
"656",
"642",
"658",
"651",
"626",
"661",
"617",
"688",
"591",
"673",
"645",
"620",
"605",
"710",
"637",
"659",
"676",
"673",
"665",
"706",
"694",
"652",
"631",
"660",
"646",
"687",
"639",
"662",
"663",
"673",
"635",
"683",
"670",
"679",
"662",
"709",
"670",
"747",
"672",
"739",
"667",
"719",
"658",
"679",
"635",
"720",
"697",
"717",
"731",
"730",
"666",
"739",
"707",
"712",
"653",
"739",
"709",
"776",
"665",
"772",
"723",
"736",
"690",
"744",
"691",
"696",
"665",
"741",
"697",
"700",
"664",
"725",
"700",
"718",
"690",
"752",
"723",
"767",
"683",
"684",
"667",
"696",
"661",
"733",
"700",
"696",
"691",
"720",
"779",
"739",
"640",
"704",
"671",
"743",
"724",
"721",
"693",
"769",
"710",
"700",
"761",
"770",
"663",
"777",
"691",
"742",
"674",
"710",
"705",
"728",
"703",
"704",
"724",
"735",
"704",
"749",
"705",
"730",
"657",
"662",
"765",
"698",
"649",
"744",
"726",
"780",
"751",
"781",
"776",
"786",
"702",
"777",
"750",
"788",
"745",
"801",
"765",
"823",
"715",
"815",
"793",
"861",
"822",
"867",
"901",
"897",
"986",
"943",
"930",
"1004",
"976",
"1011",
"1034",
"1055",
"1056",
"1089",
"1033",
"1085",
"1032",
"982",
"1009",
"1009",
"974",
"946",
"905",
"936",
"802",
"801",
"831",
"793",
"711",
"696",
"722",
"697",
"643",
"682",
"661",
"627",
"611",
"680",
"636",
"675",
"645",
"688",
"624",
"668",
"638",
"662",
"623",
"636",
"603",
"592",
"620",
"621",
"645",
"606",
"620",
"676",
"664",
"676",
"654",
"676",
"603",
"696",
"663",
"673",
"657",
"684",
"692",
"710",
"708",
"714",
"685",
"738",
"740",
"752",
"771",
"764",
"669",
"700",
"680",
"691",
"733",
"673",
"670",
"696",
"661",
"671",
"699",
"640",
"633",
"642",
"627",
"690",
"628",
"639",
"680",
"649",
"613",
"676",
"647",
"649",
"642",
"656",
"647",
"688",
"620",
"647",
"662",
"644",
"589",
"631",
"574",
"622",
"560",
"603",
"591",
"604",
"596",
"560",
"569",
"573",
"611",
"610",
"591",
"586",
"539",
"558",
"561",
"607",
"578",
"539",
"612",
"558",
"570",
"572",
"554",
"546",
"563",
"568",
"577",
"619",
"546",
"593",
"557",
"595",
"548",
"583",
"592",
"575",
"538",
"582",
"597",
"621",
"576",
"635",
"561",
"624",
"552",
"624",
"580",
"628",
"570",
"561",
"554",
"550",
"540",
"520",
"597",
"609",
"583",
"610",
"627",
"613",
"524",
"580",
"547",
"600",
"576",
"565",
"534",
"586",
"555",
"559",
"550",
"593",
"582",
"635",
"559",
"510",
"516",
"594",
"572",
"547",
"553",
"585",
"547",
"584",
"588",
"546",
"570",
"517",
"583",
"562",
"603",
"550",
"563",
"600",
"548",
"614",
"547",
"613",
"561",
"567",
"612",
"529",
"578",
"618",
"503",
"590",
"584",
"556",
"558",
"555",
"547",
"614",
"561",
"550",
"554",
"525",
"513",
"530",
"541",
"548",
"565",
"578",
"595",
"572",
"524",
"593",
"572",
"568",
"561",
"569",
"560",
"585",
"521",
"603",
"578",
"581",
"528",
"581",
"546",
"593",
"558",
"577",
"596",
"571",
"572",
"524",
"580",
"609",
"547",
"586",
"572",
"557",
"517",
"599",
"551",
"593",
"534",
"546",
"573",
"588",
"492",
"531",
"587",
"598",
"541",
"561",
"535",
"589",
"570",
"575",
"551",
"630",
"561",
"555",
"539",
"586",
"560",
"623",
"510",
"564",
"616",
"572",
"569",
"583",
"614",
"604",
"558",
"573",
"551",
"587",
"551",
"559",
"580",
"530",
"608",
"616",
"597",
"595",
"541",
"602",
"561",
"572",
"537",
"585",
"583",
"558",
"594",
"572",
"547",
"589",
"591",
"565",
"583",
"593",
"574",
"533",
"611",
"614",
"567",
"572",
"578",
"598",
"553",
"634",
"599",
"535",
"618",
"599",
"541",
"587",
"619",
"588",
"532",
"615",
"544",
"614",
"567",
"606",
"572",
"574",
"566",
"587",
"574",
"579",
"549",
"552",
"593",
"601",
"562",
"603",
"556",
"571",
"569",
"553",
"533",
"595",
"536",
"572",
"551",
"557",
"530",
"559",
"552",
"542",
"562",
"557",
"550",
"576",
"566",
"580",
"544",
"499",
"526",
"573",
"545",
"565",
"525",
"566",
"548",
"532",
"580",
"521",
"526",
"574",
"546",
"551",
"565",
"513",
"529",
"526",
"546",
"530",
"514",
"539",
"565",
"543",
"506",
"508",
"528",
"534",
"537",
"540",
"510",
"576",
"509",
"511",
"549",
"534",
"512",
"547",
"556",
"557",
"488",
"492",
"548",
"545",
"549",
"545",
"513",
"538",
"478",
"510",
"542",
"559",
"516",
"523",
"510",
"528",
"507",
"539",
"517",
"556",
"499",
"524",
"500",
"512",
"483",
"518",
"489",
"503",
"483",
"543",
"502",
"524",
"485",
"526",
"514",
"537",
"495",
"503",
"500",
"501",
"517",
"503",
"510",
"549",
"464",
"531",
"448",
"525",
"478",
"514",
"462",
"546",
"478",
"464",
"476",
"484",
"454",
"479",
"498",
"533",
"478",
"508",
"494",
"489",
"504",
"466",
"508",
"512",
"507",
"533",
"534",
"541",
"459",
"481",
"453",
"509",
"485",
"515",
"452",
"474",
"470",
"534",
"478",
"516",
"506",
"495",
"531",
"534",
"486",
"539",
"490",
"480",
"468",
"486",
"485",
"482",
"441",
"499",
"454",
"515",
"463",
"484",
"479",
"504",
"434",
"543",
"501",
"498",
"451",
"466",
"493",
"485",
"503",
"510",
"485",
"528",
"436",
"473",
"473",
"452",
"450",
"481",
"496",
"477",
"432",
"464",
"476",
"488",
"457",
"444",
"466",
"453",
"485",
"482",
"472",
"456",
"476",
"504",
"482",
"543",
"457",
"450",
"393",
"499",
"459",
"492",
"497",
"488",
"445",
"502",
"482",
"486",
"472",
"465",
"469",
"494",
"469",
"480",
"461",
"475",
"480",
"447",
"479",
"479",
"439",
"428",
"478",
"472",
"451",
"432",
"446",
"473",
"440",
"447",
"445",
"468",
"450",
"441",
"468",
"477",
"450",
"431",
"487",
"489",
"451",
"433",
"457",
"503",
"453",
"448",
"454",
"473",
"420",
"439",
"456",
"471",
"475",
"472",
"479",
"443",
"414",
"445",
"454",
"423",
"455",
"435",
"423",
"435",
"387",
"470",
"433",
"475",
"441",
"414",
"458",
"436",
"435",
"419",
"438",
"442",
"447",
"452",
"435",
"413",
"415",
"451",
"468",
"460",
"445",
"439",
"444",
"447",
"434",
"464",
"415",
"404",
"419",
"420",
"444",
"450",
"416",
"446",
"428",
"426",
"401",
"434",
"399",
"412",
"406",
"385",
"448",
"405",
"345",
"412",
"421",
"434",
"416",
"419",
"441",
"404",
"404",
"413",
"411",
"431",
"416",
"442",
"433",
"437",
"385",
"383",
"430",
"375",
"404",
"452",
"413",
"461",
"413",
"426",
"438",
"398",
"441",
"381",
"401",
"458",
"404",
"389",
"403",
"397",
"403",
"365",
"436",
"422",
"380",
"378",
"388",
"395",
"410",
"409",
"395",
"377",
"406",
"359",
"370",
"424",
"413",
"375",
"395",
"382",
"349",
"400",
"404",
"405",
"434",
"380",
"366",
"448",
"381",
"410",
"376",
"429",
"397",
"384",
"442",
"414",
"369",
"420",
"418",
"382",
"368",
"406",
"397",
"400",
"385",
"376",
"348",
"394",
"368",
"396",
"387",
"379",
"352",
"396",
"377",
"364",
"392",
"389",
"383",
"385",
"381",
"351",
"396",
"398",
"382",
"393",
"372",
"390",
"394",
"359",
"401",
"395",
"369",
"369",
"397",
"379",
"375",
"389",
"400",
"423",
"381",
"398",
"398",
"381",
"357",
"389",
"385",
"381",
"367",
"379",
"409",
"387",
"348",
"395",
"378",
"375",
"385",
"387",
"376",
"406",
"376",
"344",
"367",
"366",
"339",
"389",
"365",
"354",
"339",
"344",
"373",
"369",
"322",
"363",
"375",
"380",
"342",
"358",
"345",
"358",
"345",
"375",
"379",
"375",
"383",
"379",
"355",
"374",
"346",
"364",
"365",
"355",
"342",
"359",
"332",
"371",
"361",
"363",
"367",
"387",
"348",
"387",
"337",
"363",
"365",
"353",
"390",
"394",
"323",
"381",
"342",
"389",
"340",
"365",
"343",
"408",
"343",
"360",
"343",
"384",
"357",
"355",
"357",
"376",
"330",
"378",
"377",
"337",
"364",
"344",
"360",
"362",
"334",
"355",
"363",
"369",
"397",
"333",
"352",
"397",
"350",
"340",
"396",
"385",
"376",
"368",
"348",
"351",
"348",
"329",
"346",
"351",
"356",
"325",
"359",
"359",
"351",
"316",
"363",
"362",
"341",
"374",
"353",
"373",
"329",
"363",
"368",
"330",
"374",
"337",
"367",
"369",
"319",
"368",
"355",
"367",
"357",
"365",
"343",
"368",
"370",
"345",
"385",
"340",
"385",
"310",
"351",
"356",
"325",
"332",
"369",
"363",
"346",
"356",
"368",
"380",
"322",
"366",
"366",
"398",
"355",
"364",
"377",
"345",
"361",
"365",
"371",
"345",
"313",
"374",
"349",
"390",
"342",
"389",
"334",
"399",
"346",
"348",
"406",
"377",
"365",
"374",
"369",
"371",
"373",
"392",
"392",
"398",
"380",
"357",
"381",
"374",
"364",
"392",
"380",
"398",
"361",
"378",
"399",
"383",
"353",
"362",
"413",
"361",
"349",
"394",
"386",
"381",
"364",
"353",
"452",
"381",
"391",
"385",
"397",
"364",
"428",
"420",
"404",
"385",
"393",
"427",
"400",
"425",
"379",
"396",
"421",
"427",
"434",
"386",
"412",
"421",
"423",
"396",
"436",
"476",
"435",
"423",
"425",
"474",
"428",
"411",
"427",
"493",
"449",
"449",
"433",
"456",
"447",
"423",
"484",
"462",
"474",
"455",
"465",
"508",
"462",
"487",
"476",
"499",
"504",
"461",
"506",
"511",
"502",
"499",
"587",
"577",
"537",
"565",
"589",
"607",
"616",
"605",
"651",
"619",
"618",
"635",
"654",
"709",
"734",
"760",
"713",
"761",
"738",
"782",
"819",
"854",
"868",
"901",
"988",
"941",
"947",
"1061",
"1089",
"1112",
"1053",
"1118",
"1178",
"1299",
"1207",
"1336",
"1303",
"1420",
"1397",
"1405",
"1620",
"1547",
"1556",
"1539",
"1693",
"1746",
"1662",
"1771",
"1941",
"1880",
"1884",
"1996",
"2054",
"2079",
"1981",
"2132",
"2175",
"2217",
"2133",
"2160",
"2282",
"2304",
"2213",
"2275",
"2348",
"2309",
"2251",
"2220",
"2390",
"2373",
"2114",
"2142",
"2460",
"2230",
"2175",
"2300",
"2188",
"2200",
"2047",
"2078",
"2110",
"2116",
"2014",
"1988",
"1971",
"1855",
"1819",
"1898",
"1816",
"1661",
"1584",
"1662",
"1629",
"1578",
"1478",
"1414",
"1431",
"1426",
"1297",
"1290",
"1279",
"1225",
"1179",
"1122",
"1069",
"1144",
"987",
"966",
"954",
"977",
"847",
"819",
"809",
"786",
"739",
"695",
"715",
"694",
"642",
"634",
"614",
"611",
"557",
"596",
"603",
"539",
"581",
"536",
"550",
"606",
"561",
"541",
"618",
"558",
"555",
"589",
"648",
"633",
"621",
"671",
"677",
"795",
"683",
"850",
"850",
"888",
"858",
"895",
"955",
"963",
"1014",
"1021",
"1104",
"1089",
"1053",
"1183",
"1159",
"1123",
"1151",
"1116",
"1246",
"1135",
"1110",
"1080",
"1134",
"1051",
"1018",
"983",
"1080",
"953",
"856",
"911",
"801",
"801",
"730",
"751",
"662",
"606",
"519",
"569",
"511",
"525",
"485",
"440",
"459",
"401",
"364",
"417",
"408",
"365",
"322",
"328",
"351",
"349",
"347",
"317",
"298",
"308",
"318",
"171005",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Fe",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    FeLa         0.66     0.001",
"                      FeKa         6.39     0.003",
"                      ----         8.02     0.007",
"                      ----        18.73     0.006",
"                      ----        19.12     0.035",
"                      ----        19.44     0.016",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
